0.0,98.58317025440313
0.025627883136852894,97.17808219178082
0.025627883136852894,95.39334637964775
0.025627883136852894,93.50293542074364
0.025627883136852894,91.86301369863014
0.025627883136852894,90.20743639921722
0.025627883136852894,88.68493150684932
0.025627883136852894,87.17416829745596
0.025627883136852894,85.59295499021526
0.025627883136852894,83.75733855185909
0.025627883136852894,81.76908023483365
0.025627883136852894,79.36986301369863
0.025627883136852894,77.2133072407045
0.025627883136852894,74.61448140900195
0.03844182470527935,71.9412915851272
0.05125576627370579,69.10763209393347
0.0768836494105587,66.20743639921723
0.0768836494105587,62.935420743639924
0.08969759097898514,59.95303326810176
0.08969759097898514,56.68493150684931
0.10251153254741158,53.47945205479452
0.10251153254741158,50.44227005870842
0.14095335725269093,47.545988258317024
0.20502306509482315,44.59491193737769
0.21783700666324962,41.60078277886497
0.2562788313685289,38.65362035225049
0.2562788313685289,35.82778864970646
0.2690927729369554,33.228962818003914
0.3075345976422348,30.837573385518592
0.3203485392106612,28.356164383561644
0.3459764223475141,26.01174168297456
0.3844182470527935,23.92954990215264
0.43567401332649924,21.87866927592955
0.43567401332649924,20.105675146771038
0.4613018964633521,18.32876712328767
0.47411583803177854,16.79060665362035
0.47411583803177854,15.252446183953033
0.47411583803177854,14.074363992172213
0.47411583803177854,12.880626223091976
0.47411583803177854,11.737769080234834
0.47411583803177854,10.649706457925635
0.48692977960020506,9.722113502935422
0.48692977960020506,8.794520547945206
0.48692977960020506,8.039138943248531
0.49974372116863147,7.362035225048924
0.5253716043054844,6.704500978473581
0.5381855458739108,6.0156555772994125
0.5638134290107637,5.401174168297456
0.602255253716043,4.974559686888454
0.627883136852896,4.555772994129159
0.6535110199897488,4.097847358121331
0.6791389031266017,3.7651663405088063
0.6919528446950282,3.436399217221135
0.768836494105587,3.12720156555773
0.8200922603792926,2.8062622309197653
0.9097898513582778,2.493150684931507
0.9994874423372629,2.273972602739726
1.2301383905689391,2.0900195694716244
1.37109174782163,1.898238747553816
1.4992311635058944,1.6673189823874754
1.6914402870322913,1.5264187866927592
1.9605330599692468,1.3972602739726028
2.2424397744746285,1.2720156555772992
2.4730907227063046,1.1311154598825832
2.7934392619169657,1.0371819960861057
3.1394156842644803,0.9432485322896281
3.562275756022552,0.8180039138943249
4.164531009738596,0.7436399217221135
4.702716555612507,0.6927592954990215
5.304971809328549,0.6340508806262231
5.945668887749872,0.5870841487279843
6.765761148129165,0.5362035225048923
7.931829830855971,0.4657534246575342
8.969759097898514,0.44227005870841485
10.058944131214762,0.3913894324853229
11.289082521783701,0.36007827788649704
12.532034853921067,0.34833659491193736
13.800615069195285,0.33268101761252444
15.36391594054331,0.31702544031311153
16.888774987186057,0.30919765166340507
18.772424397744746,0.28180039138943247
20.438236801640183,0.2583170254403131
22.232188621219887,0.23483365949119372
24.308047155304973,0.21135029354207435
26.48641722193747,0.1917808219178082
28.67760123013839,0.18395303326810175
30.84315735520246,0.18395303326810175
32.9446437724244,0.17221135029354206
35.263967196309586,0.16438356164383564
37.57047667862635,0.15264187866927592
39.90261404407996,0.1487279843444227
42.350076883649415,0.1487279843444227
44.59251665812404,0.1487279843444227
47.06560738083034,0.1448140900195695
49.24397744746284,0.1448140900195695
51.56330087134803,0.1448140900195695
53.69041517170682,0.14090019569471623
55.75345976422348,0.136986301369863
57.88057406458227,0.136986301369863
60.187083546899025,0.1330724070450098
